スクリプトは 2020年10月14日 15時10分06秒
 に開始しました]0;kerberos@world: ~/NAK_workspace/MCMPC_Project/MCMPC/example/CartTypeInvertedPendulumkerberos@world:~/NAK_workspace/MCMPC_Project/MCMPC/example/CartTypeInvertedPendul lum$ cat sesman_kerberos_passwd  [C[C[C[C[C[1@echo[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C [C[C[C[C[C[1Pcat[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C [C[C[C[C[C[K./Inverted_Pendulum 
hoge
#Successful copy of parameters from host to device d_param == 0.100000
|--------Start Simulation Loop--------|InitValues : 0.000000
Function: 0.000000
ID:5107 Cost:2378.694580
ID:5108 Cost:2290.920166
ID:5109 Cost:2278.884521
ID:5110 Cost:2222.192627
ID:5111 Cost:2307.251709
ID:5112 Cost:2325.732178
ID:5113 Cost:2237.660400
ID:5114 Cost:2999.876221
ID:5115 Cost:2231.152100
ID:5116 Cost:2242.116943
ID:5117 Cost:2330.259277
ID:5118 Cost:2317.469971
ID:5119 Cost:2255.800293
ID:5120 Cost:2269.981201
ID:5121 Cost:2239.938721
ID:5122 Cost:2258.322510
ID:5123 Cost:2306.247314
ID:5124 Cost:2493.847412
ID:5125 Cost:2253.857666
ID:5126 Cost:2237.147217
ID:5127 Cost:2551.781738
ID:5128 Cost:2283.360352
ID:5129 Cost:2257.372803
ID:5130 Cost:2315.609375
ID:5131 Cost:2444.948242
ID:5132 Cost:2229.177002
ID:5133 Cost:2503.293457
ID:5134 Cost:2531.862793
ID:5135 Cost:2286.691650
ID:5136 Cost:2228.409424
ID:5137 Cost:2255.637451
ID:5138 Cost:2273.866455
ID:5139 Cost:2402.123779
ID:5140 Cost:2222.056396
ID:5141 Cost:2294.612793
ID:5142 Cost:2222.534424
ID:5143 Cost:2232.899170
ID:5144 Cost:2334.263428
ID:5145 Cost:2399.055908
ID:5146 Cost:2683.464600
ID:5147 Cost:2525.661621
ID:5148 Cost:2245.311768
ID:5149 Cost:2292.505127
ID:5150 Cost:2268.272217
ID:5151 Cost:2353.466309
ID:5152 Cost:2224.221436
ID:5153 Cost:2246.726318
ID:5154 Cost:2449.991943
ID:5155 Cost:2223.692383
ID:5156 Cost:2291.465332
ID:5157 Cost:2249.403564
ID:5158 Cost:2221.080566
ID:5159 Cost:2289.843506
ID:5160 Cost:2557.607666
ID:5161 Cost:2221.900146
ID:5162 Cost:2448.818604
ID:5163 Cost:2257.627930
ID:2732 Cost:2327.318848
ID:2733 Cost:2388.646729
ID:2734 Cost:2387.197266
ID:2735 Cost:2223.841309
ID:2736 Cost:2328.881104
ID:2737 Cost:2237.111572
ID:2738 Cost:2221.166260
ID:2739 Cost:2221.619873
ID:2740 Cost:2335.131104
ID:2741 Cost:2560.219971
ID:2742 Cost:2337.778564
ID:2743 Cost:2242.885010
ID:2744 Cost:2282.104736
ID:2745 Cost:2224.460205
ID:2746 Cost:2222.251709
ID:2747 Cost:2230.495361
ID:2748 Cost:2241.846436
ID:2749 Cost:2382.851074
ID:2750 Cost:2249.886963
ID:2751 Cost:2829.605469
ID:2752 Cost:2222.951904
ID:2753 Cost:2336.598877
ID:2754 Cost:2239.785889
ID:2755 Cost:2365.737305
ID:2756 Cost:2482.811768
ID:2757 Cost:2262.818115
ID:2758 Cost:2222.851807
ID:2759 Cost:2394.203613
ID:2760 Cost:2264.076660
ID:2761 Cost:2221.726318
ID:2762 Cost:2337.277832
ID:2763 Cost:2374.196777
ID:7500 Cost:2266.261963
ID:7501 Cost:2539.145020
ID:7502 Cost:2269.504639
ID:7503 Cost:2395.906250
ID:7504 Cost:2226.475342
ID:7505 Cost:2221.471191
ID:7506 Cost:2221.017578
ID:7507 Cost:2303.781982
ID:7508 Cost:2383.886963
ID:7509 Cost:2232.534912
ID:7510 Cost:2332.338135
ID:7511 Cost:2221.435303
ID:7512 Cost:2429.004150
ID:7513 Cost:2537.280518
ID:7514 Cost:2236.892334
ID:7515 Cost:2340.968994
ID:7516 Cost:2275.586670
ID:7517 Cost:2232.687744
ID:7518 Cost:2319.523193
ID:7519 Cost:2420.814941
ID:7520 Cost:2224.316650
ID:7521 Cost:2257.522217
ID:7522 Cost:2299.812988
ID:7523 Cost:2272.347412
ID:7524 Cost:2595.680664
ID:7525 Cost:2247.362549
ID:7526 Cost:2221.126709
ID:7527 Cost:2227.601807
ID:7528 Cost:2232.055420
ID:7529 Cost:2259.708008
ID:7530 Cost:2470.639648
ID:7531 Cost:2239.992432
ID:7564 Cost:2244.067139
ID:7565 Cost:2365.553955
ID:7566 Cost:2325.938232
ID:7567 Cost:2264.486084
ID:7568 Cost:2241.428467
ID:7569 Cost:2223.803955
ID:7570 Cost:2284.043457
ID:7571 Cost:2229.104248
ID:7572 Cost:2222.913574
ID:7573 Cost:2246.679932
ID:7574 Cost:2308.626953
ID:7575 Cost:2268.252930
ID:7576 Cost:2229.247314
ID:7577 Cost:2278.100342
ID:7578 Cost:2292.837891
ID:7579 Cost:2569.644287
ID:7580 Cost:2283.056885
ID:7581 Cost:2223.215332
ID:7582 Cost:2261.903076
ID:7583 Cost:2262.207275
ID:7584 Cost:2285.641846
ID:7585 Cost:2279.380859
ID:7586 Cost:2228.366455
ID:7587 Cost:2341.650879
ID:7588 Cost:2236.873779
ID:7589 Cost:2223.373291
ID:7590 Cost:2267.494141
ID:7591 Cost:2309.269043
ID:7592 Cost:2226.242920
ID:7593 Cost:2225.097900
ID:7594 Cost:2427.077637
ID:7595 Cost:2377.230225
ID:7600 Cost:2234.384033
ID:7601 Cost:2226.488525
ID:7602 Cost:2354.282959
ID:7603 Cost:2221.866455
ID:7604 Cost:2280.674805
ID:7605 Cost:2251.974854
ID:7606 Cost:2263.988525
ID:7607 Cost:2491.152100
ID:7608 Cost:2234.312744
ID:7609 Cost:2230.020752
ID:7610 Cost:2619.263428
ID:7611 Cost:2225.025146
ID:7612 Cost:2236.434814
ID:7613 Cost:2237.093506
ID:7614 Cost:2225.157715
ID:7615 Cost:2227.650635
ID:7616 Cost:2240.015381
ID:7617 Cost:2497.900146
ID:7618 Cost:2264.138428
ID:7619 Cost:2289.306396
ID:7620 Cost:2221.033936
ID:7621 Cost:2221.009277
ID:7622 Cost:2330.607178
ID:7623 Cost:2397.990234
ID:7624 Cost:2227.710693
ID:7625 Cost:2244.789307
ID:7626 Cost:2221.253662
ID:7627 Cost:2239.859619
ID:7628 Cost:2222.360352
ID:7629 Cost:2224.728516
ID:7630 Cost:2441.616455
ID:7631 Cost:2392.082031
ID:2564 Cost:2794.253906
ID:2565 Cost:2226.475830
ID:2566 Cost:2327.175537
ID:2567 Cost:2338.437988
ID:2568 Cost:2366.806885
ID:2569 Cost:2241.713135
ID:2570 Cost:2331.363525
ID:2571 Cost:2221.840088
ID:2572 Cost:2222.704834
ID:2573 Cost:2378.146729
ID:2574 Cost:2454.492432
ID:2575 Cost:2529.401855
ID:2576 Cost:2221.639404
ID:2577 Cost:2247.791748
ID:2578 Cost:2291.854004
ID:2579 Cost:2229.077393
ID:2580 Cost:2785.482422
ID:2581 Cost:2347.640137
ID:2582 Cost:2351.906982
ID:2583 Cost:2341.715332
ID:2584 Cost:2221.090820
ID:2585 Cost:2420.360596
ID:2586 Cost:2253.955322
ID:2587 Cost:2221.045654
ID:2588 Cost:2402.712646
ID:2589 Cost:2507.275146
ID:2590 Cost:2256.223389
ID:2591 Cost:2228.415283
ID:2592 Cost:2379.977783
ID:2593 Cost:2296.036621
ID:2594 Cost:2253.873291
ID:2595 Cost:2280.688721
ID:5164 Cost:2261.301514
ID:5165 Cost:2385.481689
ID:5166 Cost:2223.317871
ID:5167 Cost:2228.164795
ID:5168 Cost:2351.198975
ID:5169 Cost:2224.691162
ID:5170 Cost:2252.017578
ID:5171 Cost:2275.966309
ID:5172 Cost:2223.046143
ID:5173 Cost:2252.376953
ID:5174 Cost:2221.595703
ID:5175 Cost:2834.816650
ID:5176 Cost:2496.706543
ID:5177 Cost:2298.301270
ID:5178 Cost:2412.613770
ID:5179 Cost:2348.990479
ID:5180 Cost:2221.535889
ID:5181 Cost:2451.633301
ID:5182 Cost:2423.085938
ID:5183 Cost:2268.709473
ID:5184 Cost:2261.133545
ID:5185 Cost:2496.167480
ID:5186 Cost:2223.337646
ID:5187 Cost:2270.852295
ID:5188 Cost:2221.022705
ID:5189 Cost:2236.293213
ID:5190 Cost:2248.218506
ID:5191 Cost:2232.226318
ID:5192 Cost:2246.872314
ID:5193 Cost:2272.778076
ID:5194 Cost:2243.139893
ID:5195 Cost:2221.218018
ID:7464 Cost:2233.140869
ID:7465 Cost:2238.576416
ID:7466 Cost:2221.011475
ID:7467 Cost:2636.721191
ID:7468 Cost:2228.321045
ID:7469 Cost:2298.535889
ID:7470 Cost:2254.701660
ID:7471 Cost:2404.752197
ID:7472 Cost:2221.188721
ID:7473 Cost:2230.189209
ID:7474 Cost:2261.947266
ID:7475 Cost:2255.257324
ID:7476 Cost:2221.011475
ID:7477 Cost:2272.548096
ID:7478 Cost:2238.906982
ID:7479 Cost:2240.207275
ID:7480 Cost:2275.423340
ID:7481 Cost:2350.180908
ID:7482 Cost:2425.822266
ID:7483 Cost:2484.140869
ID:7484 Cost:2506.803467
ID:7485 Cost:2275.838379
ID:7486 Cost:2357.212646
ID:7487 Cost:2436.646240
ID:7488 Cost:2298.316162
ID:7489 Cost:2221.009521
ID:7490 Cost:2224.282959
ID:7491 Cost:2222.056396
ID:7492 Cost:2275.844238
ID:7493 Cost:2503.881592
ID:7494 Cost:2275.466553
ID:7495 Cost:2304.465088
ID:200 Cost:2308.773193
ID:201 Cost:2269.431396
ID:202 Cost:2564.436279
ID:203 Cost:2444.490234
ID:204 Cost:2559.140625
ID:205 Cost:2245.166260
ID:206 Cost:2231.339111
ID:207 Cost:2221.801514
ID:208 Cost:2418.440430
ID:209 Cost:2325.466064
ID:210 Cost:2558.738281
ID:211 Cost:2222.582764
ID:212 Cost:2221.157959
ID:213 Cost:2222.523438
ID:214 Cost:2391.737793
ID:215 Cost:2222.680420
ID:216 Cost:2222.618164
ID:217 Cost:2222.329834
ID:218 Cost:2242.165771
ID:219 Cost:2263.685547
ID:220 Cost:2312.168945
ID:221 Cost:2224.826416
ID:222 Cost:2248.890381
ID:223 Cost:2225.576904
ID:224 Cost:2256.222900
ID:225 Cost:2228.954834
ID:226 Cost:2235.609619
ID:227 Cost:2289.719482
ID:228 Cost:2280.760986
ID:229 Cost:2360.007568
ID:230 Cost:2250.667969
ID:231 Cost:2221.312744
ID:9800 Cost:2221.969727
ID:9801 Cost:2638.425537
ID:9802 Cost:2603.728027
ID:9803 Cost:2304.793213
ID:9804 Cost:2270.383545
ID:9805 Cost:2623.788818
ID:9806 Cost:2462.940186
ID:9807 Cost:2327.774902
ID:9808 Cost:2359.633545
ID:9809 Cost:2359.983154
ID:9810 Cost:2223.570312
ID:9811 Cost:2435.475586
ID:9812 Cost:2230.080322
ID:9813 Cost:2305.232666
ID:9814 Cost:2229.861084
ID:9815 Cost:2705.224854
ID:9816 Cost:2423.340576
ID:9817 Cost:2354.348145
ID:9818 Cost:2499.958740
ID:9819 Cost:2239.010986
ID:9820 Cost:2365.622314
ID:9821 Cost:2261.513184
ID:9822 Cost:2256.665039
ID:9823 Cost:2221.410889
ID:9824 Cost:2397.948486
ID:9825 Cost:2225.903564
ID:9826 Cost:2253.504883
ID:9827 Cost:2243.872803
ID:9828 Cost:2224.085449
ID:9829 Cost:2221.011963
ID:9830 Cost:2296.999268
ID:9831 Cost:2221.750732
ID:264 Cost:2504.572998
ID:265 Cost:2263.395020
ID:266 Cost:2271.131836
ID:267 Cost:2309.531738
ID:268 Cost:2605.468994
ID:269 Cost:2228.586182
ID:270 Cost:2268.199463
ID:271 Cost:2284.250244
ID:272 Cost:2231.078857
ID:273 Cost:2343.459717
ID:274 Cost:2296.473633
ID:275 Cost:2975.268311
ID:276 Cost:2271.091553
ID:277 Cost:2228.866455
ID:278 Cost:2580.583496
ID:279 Cost:2221.302246
ID:280 Cost:2223.876709
ID:281 Cost:2260.050293
ID:282 Cost:2240.136963
ID:283 Cost:2734.783203
ID:284 Cost:2423.684082
ID:285 Cost:2565.983398
ID:286 Cost:2290.502197
ID:287 Cost:2253.555908
ID:288 Cost:2226.060791
ID:289 Cost:2267.491455
ID:290 Cost:2355.452637
ID:291 Cost:2362.758301
ID:292 Cost:2224.623291
ID:293 Cost:2437.904785
ID:294 Cost:2237.012451
ID:295 Cost:2225.326416
ID:2632 Cost:2913.043701
ID:2633 Cost:2300.624512
ID:2634 Cost:2551.650879
ID:2635 Cost:2250.757080
ID:2636 Cost:2228.379639
ID:2637 Cost:2257.666260
ID:2638 Cost:2412.827637
ID:2639 Cost:2438.894043
ID:2640 Cost:2680.136230
ID:2641 Cost:2236.523193
ID:2642 Cost:2265.879883
ID:2643 Cost:2408.754395
ID:2644 Cost:2315.528076
ID:2645 Cost:2555.916016
ID:2646 Cost:2310.495850
ID:2647 Cost:3413.225098
ID:2648 Cost:2686.916260
ID:2649 Cost:2223.681885
ID:2650 Cost:2225.770508
ID:2651 Cost:2248.269531
ID:2652 Cost:2222.268311
ID:2653 Cost:2310.001709
ID:2654 Cost:2319.515137
ID:2655 Cost:2221.535889
ID:2656 Cost:2221.242432
ID:2657 Cost:2226.817627
ID:2658 Cost:2257.993652
ID:2659 Cost:2221.421875
ID:2660 Cost:2230.959229
ID:2661 Cost:2642.966309
ID:2662 Cost:2242.140869
ID:2663 Cost:2234.505615
ID:7232 Cost:2307.520264
ID:7233 Cost:2221.419678
ID:7234 Cost:2225.979004
ID:7235 Cost:2259.665283
ID:7236 Cost:2327.870605
ID:7237 Cost:2288.077148
ID:7238 Cost:2221.120850
ID:7239 Cost:2348.306885
ID:7240 Cost:2232.362549
ID:7241 Cost:2399.412109
ID:7242 Cost:2314.406982
ID:7243 Cost:2508.048584
ID:7244 Cost:2283.957275
ID:7245 Cost:2360.471191
ID:7246 Cost:2223.390869
ID:7247 Cost:2462.929443
ID:7248 Cost:2231.798096
ID:7249 Cost:2483.919189
ID:7250 Cost:2234.399170
ID:7251 Cost:2279.476074
ID:7252 Cost:2363.205322
ID:7253 Cost:2442.496582
ID:7254 Cost:2434.497314
ID:7255 Cost:2223.348389
ID:7256 Cost:2308.468994
ID:7257 Cost:2302.113770
ID:7258 Cost:2409.812012
ID:7259 Cost:2274.522705
ID:7260 Cost:2617.788818
ID:7261 Cost:2697.958252
ID:7262 Cost:2221.473633
ID:7263 Cost:2289.209229
ID:4964 Cost:2246.718018
ID:4965 Cost:3186.042969
ID:4966 Cost:2255.848633
ID:4967 Cost:2362.717285
ID:4968 Cost:2281.935791
ID:4969 Cost:2312.997070
ID:4970 Cost:2225.853760
ID:4971 Cost:2221.191162
ID:4972 Cost:2259.090576
ID:4973 Cost:2222.116699
ID:4974 Cost:2256.936279
ID:4975 Cost:2337.508545
ID:4976 Cost:2242.456299
ID:4977 Cost:2368.277832
ID:4978 Cost:2221.029053
ID:4979 Cost:2313.027100
ID:4980 Cost:2322.518066
ID:4981 Cost:2259.035889
ID:4982 Cost:2254.410400
ID:4983 Cost:2514.608887
ID:4984 Cost:2232.723389
ID:4985 Cost:2269.766602
ID:4986 Cost:2327.246826
ID:4987 Cost:2347.768311
ID:4988 Cost:2236.694092
ID:4989 Cost:2285.408691
ID:4990 Cost:2439.958008
ID:4991 Cost:2283.412598
ID:4992 Cost:2251.158203
ID:4993 Cost:2240.345459
ID:4994 Cost:2224.875000
ID:4995 Cost:2224.744873
ID:2500 Cost:2394.772949
ID:2501 Cost:2221.069580
ID:2502 Cost:2234.694580
ID:2503 Cost:2320.302490
ID:2504 Cost:2357.470459
ID:2505 Cost:2271.373047
ID:2506 Cost:2221.069092
ID:2507 Cost:2382.468750
ID:2508 Cost:2384.433594
ID:2509 Cost:2356.177490
ID:2510 Cost:2278.770508
ID:2511 Cost:2232.056396
ID:2512 Cost:2225.010742
ID:2513 Cost:2233.609619
ID:2514 Cost:2618.749756
ID:2515 Cost:2255.042725
ID:2516 Cost:2524.657959
ID:2517 Cost:2300.954834
ID:2518 Cost:2325.244385
ID:2519 Cost:2251.109131
ID:2520 Cost:2235.018311
ID:2521 Cost:2230.116455
ID:2522 Cost:2258.607666
ID:2523 Cost:2256.008057
ID:2524 Cost:2222.070068
ID:2525 Cost:2302.256836
ID:2526 Cost:2234.512939
ID:2527 Cost:2234.084229
ID:2528 Cost:2601.516113
ID:2529 Cost:2240.600342
ID:2530 Cost:2228.334229
ID:2531 Cost:2225.756592
ID:4832 Cost:2251.828369
ID:4833 Cost:2271.558350
ID:4834 Cost:2377.433105
ID:4835 Cost:2223.011963
ID:4836 Cost:2280.614502
ID:4837 Cost:2497.281982
ID:4838 Cost:2221.397949
ID:4839 Cost:2344.590088
ID:4840 Cost:2222.960205
ID:4841 Cost:2246.499756
ID:4842 Cost:2290.869873
ID:4843 Cost:2226.095947
ID:4844 Cost:2222.054443
ID:4845 Cost:2273.166748
ID:4846 Cost:2223.971680
ID:4847 Cost:2245.456299
ID:4848 Cost:2263.062256
ID:4849 Cost:2240.733887
ID:4850 Cost:2248.264404
ID:4851 Cost:2260.302002
ID:4852 Cost:2236.387939
ID:4853 Cost:2228.748779
ID:4854 Cost:2221.627930
ID:4855 Cost:2224.302490
ID:4856 Cost:2286.060303
ID:4857 Cost:2251.345459
ID:4858 Cost:2223.475586
ID:4859 Cost:2236.939209
ID:4860 Cost:2224.123779
ID:4861 Cost:2229.457275
ID:4862 Cost:2224.136963
ID:4863 Cost:2221.020508
ID:9700 Cost:2221.631104
ID:9701 Cost:2226.449463
ID:9702 Cost:2229.549561
ID:9703 Cost:2256.081299
ID:9704 Cost:2246.169678
ID:9705 Cost:2305.490479
ID:9706 Cost:2231.212158
ID:9707 Cost:2296.069580
ID:9708 Cost:2337.036865
ID:9709 Cost:2227.920654
ID:9710 Cost:2224.392090
ID:9711 Cost:2222.119873
ID:9712 Cost:2505.820312
ID:9713 Cost:2241.653076
ID:9714 Cost:2267.026855
ID:9715 Cost:2669.309082
ID:9716 Cost:2233.702393
ID:9717 Cost:2246.703857
ID:9718 Cost:2358.656982
ID:9719 Cost:2246.713135
ID:9720 Cost:2222.427979
ID:9721 Cost:2365.430420
ID:9722 Cost:2223.852783
ID:9723 Cost:2322.788330
ID:9724 Cost:2221.761475
ID:9725 Cost:2382.200195
ID:9726 Cost:2223.299561
ID:9727 Cost:2221.007324
ID:9728 Cost:2224.038818
ID:9729 Cost:3093.416260
ID:9730 Cost:2285.116211
ID:9731 Cost:2239.732178
ID:4800 Cost:2288.671631
ID:4801 Cost:2455.232910
ID:4802 Cost:2246.609131
ID:4803 Cost:2264.298340
ID:4804 Cost:2451.562012
ID:4805 Cost:2250.173584
ID:4806 Cost:2228.979736
ID:4807 Cost:2236.971436
ID:4808 Cost:2565.487549
ID:4809 Cost:2296.768555
ID:4810 Cost:2227.002686
ID:4811 Cost:2300.575684
ID:4812 Cost:2244.333740
ID:4813 Cost:2317.626709
ID:4814 Cost:2253.575195
ID:4815 Cost:2484.653076
ID:4816 Cost:2299.997314
ID:4817 Cost:2231.592529
ID:4818 Cost:2221.536133
ID:4819 Cost:2355.175537
ID:4820 Cost:2295.020264
ID:4821 Cost:2437.563477
ID:4822 Cost:2340.357178
ID:4823 Cost:2258.487305
ID:4824 Cost:2242.537842
ID:4825 Cost:2473.387939
ID:4826 Cost:2369.043701
ID:4827 Cost:2221.614990
ID:4828 Cost:2324.593506
ID:4829 Cost:2235.402588
ID:4830 Cost:2404.662842
ID:4831 Cost:2248.671143
ID:5000 Cost:2299.454102
ID:5001 Cost:2221.763428
ID:5002 Cost:2278.211914
ID:5003 Cost:2236.075439
ID:5004 Cost:2395.017090
ID:5005 Cost:2386.268555
ID:5006 Cost:2222.390381
ID:5007 Cost:2377.726074
ID:5008 Cost:2225.694824
ID:5009 Cost:2222.390381
ID:5010 Cost:2338.807861
ID:5011 Cost:2404.695312
ID:5012 Cost:2252.090576
ID:5013 Cost:2363.851318
ID:5014 Cost:2556.210449
ID:5015 Cost:2233.863037
ID:5016 Cost:2259.139404
ID:5017 Cost:2231.227783
ID:5018 Cost:2238.332764
ID:5019 Cost:2221.067139
ID:5020 Cost:2221.166748
ID:5021 Cost:2253.735107
ID:5022 Cost:2224.044922
ID:5023 Cost:2244.580811
ID:5024 Cost:2904.589355
ID:5025 Cost:2880.248779
ID:5026 Cost:2579.562988
ID:5027 Cost:2237.412842
ID:5028 Cost:2317.162842
ID:5029 Cost:2231.116943
ID:5030 Cost:2293.993408
ID:5031 Cost:2251.187988
ID:2664 Cost:2228.147217
ID:2665 Cost:2375.136719
ID:2666 Cost:2222.583252
ID:2667 Cost:2380.696777
ID:2668 Cost:2505.915771
ID:2669 Cost:2243.215576
ID:2670 Cost:2249.716064
ID:2671 Cost:2285.303467
ID:2672 Cost:2249.744629
ID:2673 Cost:2244.937744
ID:2674 Cost:2285.807129
ID:2675 Cost:2257.285889
ID:2676 Cost:2264.683350
ID:2677 Cost:2256.626709
ID:2678 Cost:2253.051025
ID:2679 Cost:2230.930420
ID:2680 Cost:2231.625244
ID:2681 Cost:2372.697021
ID:2682 Cost:2222.824951
ID:2683 Cost:2527.286865
ID:2684 Cost:2221.875244
ID:2685 Cost:2222.140869
ID:2686 Cost:2415.210693
ID:2687 Cost:2222.583740
ID:2688 Cost:2563.493652
ID:2689 Cost:2364.560791
ID:2690 Cost:2438.173828
ID:2691 Cost:2230.981201
ID:2692 Cost:2245.521729
ID:2693 Cost:2299.169189
ID:2694 Cost:2223.220703
ID:2695 Cost:2324.514404
ID:9964 Cost:2242.005615
ID:9965 Cost:2224.734131
ID:9966 Cost:2518.457764
ID:9967 Cost:2225.389893
ID:9968 Cost:2593.896729
ID:9969 Cost:2240.866455
ID:9970 Cost:2318.190674
ID:9971 Cost:2227.549561
ID:9972 Cost:2224.509521
ID:9973 Cost:2280.137695
ID:9974 Cost:2231.801025
ID:9975 Cost:2236.634521
ID:9976 Cost:2403.100586
ID:9977 Cost:2231.412354
ID:9978 Cost:2373.263916
ID:9979 Cost:2338.224365
ID:9980 Cost:2270.680908
ID:9981 Cost:2221.335449
ID:9982 Cost:2255.479004
ID:9983 Cost:2222.593750
ID:9984 Cost:2299.842773
ID:9985 Cost:2309.586426
ID:9986 Cost:2231.325439
ID:9987 Cost:2230.582275
ID:9988 Cost:2506.642578
ID:9989 Cost:2253.320068
ID:9990 Cost:2278.604980
ID:9991 Cost:2223.342773
ID:9992 Cost:2427.335449
ID:9993 Cost:2240.892822
ID:9994 Cost:2229.677002
ID:9995 Cost:2223.648682
ID:2764 Cost:2233.789795
ID:2765 Cost:2580.275635
ID:2766 Cost:2230.385010
ID:2767 Cost:2457.673828
ID:2768 Cost:2274.864502
ID:2769 Cost:2221.177490
ID:2770 Cost:2435.471191
ID:2771 Cost:2238.980225
ID:2772 Cost:2292.447754
ID:2773 Cost:2250.162354
ID:2774 Cost:2281.724121
ID:2775 Cost:2221.921143
ID:2776 Cost:2242.528564
ID:2777 Cost:3066.408203
ID:2778 Cost:2227.455322
ID:2779 Cost:2384.364746
ID:2780 Cost:2221.132080
ID:2781 Cost:2228.805908
ID:2782 Cost:2299.340576
ID:2783 Cost:2252.889160
ID:2784 Cost:2260.872559
ID:2785 Cost:2232.947998
ID:2786 Cost:2230.867920
ID:2787 Cost:2222.718994
ID:2788 Cost:2223.597900
ID:2789 Cost:2400.026367
ID:2790 Cost:2234.274658
ID:2791 Cost:2266.699951
ID:2792 Cost:2242.349365
ID:2793 Cost:2427.229492
ID:2794 Cost:2221.349121
ID:2795 Cost:2240.883057
ID:5032 Cost:2221.249268
ID:5033 Cost:2242.063232
ID:5034 Cost:2258.485840
ID:5035 Cost:2241.867432
ID:5036 Cost:2457.527344
ID:5037 Cost:2221.164062
ID:5038 Cost:2680.881348
ID:5039 Cost:2270.334229
ID:5040 Cost:2509.202148
ID:5041 Cost:2328.542236
ID:5042 Cost:2221.996826
ID:5043 Cost:2232.362549
ID:5044 Cost:2408.659180
ID:5045 Cost:2224.815186
ID:5046 Cost:2244.528564
ID:5047 Cost:2279.239258
ID:5048 Cost:2228.453369
ID:5049 Cost:2450.422852
ID:5050 Cost:2533.537354
ID:5051 Cost:2240.308350
ID:5052 Cost:2248.959229
ID:5053 Cost:2231.637939
ID:5054 Cost:2289.119629
ID:5055 Cost:2231.835205
ID:5056 Cost:2221.069092
ID:5057 Cost:2310.384521
ID:5058 Cost:2231.054443
ID:5059 Cost:2250.783447
ID:5060 Cost:2436.143066
ID:5061 Cost:2321.297852
ID:5062 Cost:2312.831543
ID:5063 Cost:2313.484863
ID:9764 Cost:2221.313721
ID:9765 Cost:2222.811768
ID:9766 Cost:2221.768799
ID:9767 Cost:2230.947998
ID:9768 Cost:2475.220459
ID:9769 Cost:2236.099365
ID:9770 Cost:2229.711670
ID:9771 Cost:2246.264893
ID:9772 Cost:2390.146973
ID:9773 Cost:2347.349365
ID:9774 Cost:2316.542725
ID:9775 Cost:2422.395508
ID:9776 Cost:2442.293457
ID:9777 Cost:2885.797607
ID:9778 Cost:2271.280518
ID:9779 Cost:2300.548340
ID:9780 Cost:2382.297363
ID:9781 Cost:2241.415283
ID:9782 Cost:2306.089111
ID:9783 Cost:2221.029053
ID:9784 Cost:2229.714600
ID:9785 Cost:2411.849121
ID:9786 Cost:2270.388428
ID:9787 Cost:2294.496094
ID:9788 Cost:2228.653076
ID:9789 Cost:2242.209229
ID:9790 Cost:2245.960693
ID:9791 Cost:2474.120605
ID:9792 Cost:2236.612061
ID:9793 Cost:2221.249268
ID:9794 Cost:2299.118408
ID:9795 Cost:2318.920166
ID:9932 Cost:2433.151611
ID:9933 Cost:2250.621338
ID:9934 Cost:2232.534912
ID:9935 Cost:2728.051270
ID:9936 Cost:2278.368408
ID:9937 Cost:2222.962402
ID:9938 Cost:2535.475586
ID:9939 Cost:2226.380615
ID:9940 Cost:2234.315674
ID:9941 Cost:2286.670166
ID:9942 Cost:2300.203613
ID:9943 Cost:2231.691650
ID:9944 Cost:2223.462646
ID:9945 Cost:2223.135986
ID:9946 Cost:2283.949707
ID:9947 Cost:2713.429932
ID:9948 Cost:2365.858887
ID:9949 Cost:2562.922363
ID:9950 Cost:2720.426025
ID:9951 Cost:2286.179443
ID:9952 Cost:2245.401123
ID:9953 Cost:2422.998291
ID:9954 Cost:2367.396973
ID:9955 Cost:2421.750488
ID:9956 Cost:2237.266357
ID:9957 Cost:2223.378174
ID:9958 Cost:2230.946045
ID:9959 Cost:2222.250244
ID:9960 Cost:2253.127197
ID:9961 Cost:2358.872314
ID:9962 Cost:2793.993896
ID:9963 Cost:2582.609375
ID:5064 Cost:2301.304443
ID:5065 Cost:2946.581787
ID:5066 Cost:2381.260010
ID:5067 Cost:2295.423828
ID:5068 Cost:2226.296631
ID:5069 Cost:2222.506836
ID:5070 Cost:2252.343994
ID:5071 Cost:2232.761475
ID:5072 Cost:2295.557373
ID:5073 Cost:2240.845459
ID:5074 Cost:2237.655029
ID:5075 Cost:2286.745850
ID:5076 Cost:2225.233643
ID:5077 Cost:2285.343262
ID:5078 Cost:2316.797119
ID:5079 Cost:2328.417236
ID:5080 Cost:2319.301514
ID:5081 Cost:2227.881592
ID:5082 Cost:2290.469727
ID:5083 Cost:2473.584717
ID:5084 Cost:2585.830322
ID:5085 Cost:2416.544922
ID:5086 Cost:2397.518066
ID:5087 Cost:2222.378662
ID:5088 Cost:2244.948486
ID:5089 Cost:2282.044922
ID:5090 Cost:2379.568115
ID:5091 Cost:2239.303955
ID:5092 Cost:2286.376221
ID:5093 Cost:2294.541504
ID:5094 Cost:2245.019775
